Entity	Annotation	Comment
http://ar.dbpedia.org/resource/%D8%AE%D9%84%D9%8A%D8%AC_%D8%A8%D8%B3%D9%83%D8%A7%D9%8A	Biskaya	TBA
http://ar.dbpedia.org/resource/%D8%AE%D9%84%D9%8A%D8%AC_%D8%BA%D8%A7%D8%B3%D9%83%D9%88%D9%86%D9%8A%D8%A7	Biskaya	TBA
http://ar.dbpedia.org/resource/%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A8%D9%88%D8%B1%D8%BA%D9%86%D8%AF%D9%8A	Burgundy	TBA
http://ar.dbpedia.org/resource/مملكة_بورغندي	Burgundy	TBA
http://ar.dbpedia.org/resource/%D9%85%D9%86%D8%B7%D9%82%D8%A9_%D8%A8%D9%88%D8%B1%D8%AC%D9%86%D8%AF%D9%8A	Burgundy	TBA
http://ar.dbpedia.org/resource/منطقة_بورجندي	Burgundy	TBA
http://ar.dbpedia.org/resource/باندون_(أوريغون)	Bandon,_Oregon	TBA
http://it.dbpedia.org/resource/Bandon_(Oregon)	Bandon,_Oregon	TBA
http://pl.dbpedia.org/resource/Bandon_(Oregon)	Bandon,_Oregon	TBA
http://sr.dbpedia.org/resource/Бандон_(Орегон)	Bandon,_Oregon	TBA
http://commons.dbpedia.org/resource/Bourgogne	Burgundy	TBA
http://rdf.freebase.com/ns/m.0lpp8	Burgundy	TBA
http://commons.dbpedia.org/resource/Golfe_de_Gascogne	Biskaya	TBA
http://hy.dbpedia.org/resource/Բիսկայան_ծոց	Biskaya	TBA
http://rdf.freebase.com/ns/m.0d5sb	Biskaya	TBA
http://be.dbpedia.org/resource/Бургундскае_каралеўства	Burgundy	TBA
http://bg.dbpedia.org/resource/Кралство_Бургундия	Burgundy	TBA
http://br.dbpedia.org/resource/Rouantelezh_Bourgogn	Burgundy	TBA
http://ca.dbpedia.org/resource/Regne_de_Provença	Burgundy	TBA
http://cs.dbpedia.org/resource/Burgundské_království	Burgundy	TBA
http://dbpedia.org/resource/Kingdom_of_Burgundy	Burgundy	TBA
http://de.dbpedia.org/resource/Königreich_Burgund	Burgundy	TBA
http://eo.dbpedia.org/resource/Reĝlando_Burgonjo	Burgundy	TBA
http://es.dbpedia.org/resource/Reino_de_Borgoña	Burgundy	TBA
http://et.dbpedia.org/resource/Burgundia_kuningriik	Burgundy	TBA
http://eu.dbpedia.org/resource/Burgundiako_Erresuma	Burgundy	TBA
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	Burgundy	TBA
http://fy.dbpedia.org/resource/Boergondyske_ryk	Burgundy	TBA
http://hu.dbpedia.org/resource/Burgundiai_Királyság	Burgundy	TBA
http://it.dbpedia.org/resource/Regno_di_Borgogna	Burgundy	TBA
http://ja.dbpedia.org/resource/ブルグント王国	Burgundy	TBA
http://ko.dbpedia.org/resource/부르군트_왕국	Burgundy	TBA
http://la.dbpedia.org/resource/Regnum_Burgundiae	Burgundy	TBA
http://lt.dbpedia.org/resource/Burgundų_karalystės	Burgundy	TBA
http://nl.dbpedia.org/resource/Koninkrijk_Bourgondië	Burgundy	TBA
http://pl.dbpedia.org/resource/Królestwo_Burgundii	Burgundy	TBA
http://pt.dbpedia.org/resource/Reino_da_Borgonha	Burgundy	TBA
http://rdf.freebase.com/ns/m.03w965y	Burgundy	TBA
http://ro.dbpedia.org/resource/Regatul_Burgundiei	Burgundy	TBA
http://ru.dbpedia.org/resource/Бургундское_королевство	Burgundy	TBA
http://sl.dbpedia.org/resource/Burgundija	Burgundy	TBA
http://th.dbpedia.org/resource/ราชอาณาจักรเบอร์กันดี	Burgundy	TBA
http://uk.dbpedia.org/resource/Бургундське_королівство	Burgundy	TBA
http://www.wikidata.org/entity/Q530670	Burgundy	TBA
http://arz.dbpedia.org/resource/%D8%AE%D9%84%D9%8A%D8%AC_%D8%A8%D8%B3%D9%83%D8%A7%D9%89	Biskaya	TBA
http://ast.dbpedia.org/resource/Borgo%C3%B1a	Burgundy	TBA
http://ast.dbpedia.org/resource/Borgoña	Burgundy	TBA
http://ast.dbpedia.org/resource/Mar_Cant%C3%A1bricu	Cantabrian_sea	TBA
http://az.dbpedia.org/resource/Biskay_k%C3%B6rf%C9%99zi	Biskaya	TBA
http://be-x-old.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D1%8B%D1%8F	Burgundy	TBA
http://be.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D1%8B%D1%8F	Burgundy	TBA
http://be.dbpedia.org/resource/%D0%91%D1%96%D1%81%D0%BA%D0%B0%D0%B9%D1%81%D0%BA%D1%96_%D0%B7%D0%B0%D0%BB%D1%96%D1%9E	Biskaya	TBA
http://bg.dbpedia.org/resource/%D0%91%D0%B0%D0%BD%D0%B4%D1%8A%D0%BD_(%D0%B3%D1%80%D0%B0%D0%B4,_%D0%9E%D1%80%D0%B5%D0%B3%D0%BE%D0%BD)	Bandon,_Oregon	TBA
http://bg.dbpedia.org/resource/%D0%91%D0%B8%D1%81%D0%BA%D0%B0%D0%B9%D1%81%D0%BA%D0%B8_%D0%B7%D0%B0%D0%BB%D0%B8%D0%B2	Biskaya	TBA
http://bg.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8%D1%8F_(%D0%BF%D0%BE%D1%8F%D1%81%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5)	Burgundy	TBA
http://bg.dbpedia.org/resource/Бургундия_(пояснение)	Burgundy	TBA
http://bg.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8%D1%8F_(%D1%80%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD)	Burgundy	TBA
http://bg.dbpedia.org/resource/%D0%9A%D1%80%D0%B0%D0%BB%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8%D1%8F	Burgundy	TBA
http://bg.dbpedia.org/resource/%D0%A1%D0%BF%D0%B8%D1%81%D1%8A%D0%BA_%D0%BD%D0%B0_%D0%B3%D1%80%D0%B0%D1%84%D0%BE%D0%B2%D0%B5%D1%82%D0%B5_%D0%B8_%D0%BC%D0%B0%D1%80%D0%BA%D0%B3%D1%80%D0%B0%D1%84%D0%BE%D0%B2%D0%B5%D1%82%D0%B5_%D0%BD%D0%B0_%D0%9F%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D1%81	Burgundy	TBA
http://bg.dbpedia.org/resource/Списък_на_графовете_и_маркграфовете_на_Прованс	Burgundy	TBA
http://rdf.freebase.com/ns/m.0zcc1	Bandon,_Oregon	TBA
http://br.dbpedia.org/resource/Burgondia	Burgundy	TBA
http://ceb.dbpedia.org/resource/Bourgogne_(pagklaro)	Burgundy	TBA
http://dbpedia.org/resource/Bourgogne_(disambiguation)	Burgundy_disambiguation	disambiguation
http://dbpedia.org/resource/Burgundy_(disambiguation)	Burgundy_disambiguation	disambiguation
http://de.dbpedia.org/resource/Burgund_(Begriffsklärung)	Burgundy_disambiguation	disambiguation
http://eo.dbpedia.org/resource/Burgonjo_(apartigilo)	Burgundy	TBA
http://es.dbpedia.org/resource/Borgoña_(desambiguación)	Burgundy_disambiguation	disambiguation
http://et.dbpedia.org/resource/Burgundia_(täpsustus)	Burgundy	TBA
http://fr.dbpedia.org/resource/Bourgogne_(homonymie)	Burgundy_disambiguation	disambiguation
http://fy.dbpedia.org/resource/Boergonje	Burgundy	TBA
http://he.dbpedia.org/resource/בורגונדי	Burgundy	TBA
http://hr.dbpedia.org/resource/Burgundija_(razdvojba)	Burgundy	TBA
http://it.dbpedia.org/resource/Borgogna_(disambigua)	Burgundy_disambiguation	disambiguation
http://ja.dbpedia.org/resource/バーガンディ	Burgundy	TBA
http://la.dbpedia.org/resource/Burgundia	Burgundy	TBA
http://lt.dbpedia.org/resource/Burgundija_(reikšmės)	unknown	unknown
http://nds.dbpedia.org/resource/Burgund	Burgundy	TBA
http://nl.dbpedia.org/resource/Bourgondië	Burgundy	TBA
http://oc.dbpedia.org/resource/Bourgogne	Burgundy	TBA
http://pt.dbpedia.org/resource/Burgúndia	Burgundy	TBA
http://pt.dbpedia.org/resource/Burgúndia_(desambiguação)	Burgundy	TBA
http://ro.dbpedia.org/resource/Burgundia_(dezambiguizare)	Burgundy	TBA
http://ru.dbpedia.org/resource/Бургундия_(значения)	Burgundy	TBA
http://sk.dbpedia.org/resource/Burgundsko	Burgundy	TBA
http://sl.dbpedia.org/resource/Burgundija_(razločitev)	Burgundy	TBA
http://www.wikidata.org/entity/Q1016099	Burgundy_disambiguation	disambiguation
http://dbpedia.org/resource/List_of_rulers_of_Provence	List_of_rulers_of_Provence	TBA
http://de.dbpedia.org/resource/Gouverneur_der_Provence	List_of_rulers_of_Provence	TBA
http://es.dbpedia.org/resource/Anexo:Gobernantes_de_Provenza	unknown	TBA
http://fr.dbpedia.org/resource/Liste_des_gouverneurs_de_Provence	List_of_rulers_of_Provence	TBA
http://it.dbpedia.org/resource/Governanti_della_Provenza	List_of_rulers_of_Provence	TBA
http://nl.dbpedia.org/resource/Lijst_van_heersers_van_de_Provence	List_of_rulers_of_Provence	TBA
http://pl.dbpedia.org/resource/Władcy_Prowansji	unknown	TBA
http://pt.dbpedia.org/resource/Lista_de_governantes_da_Provença	List_of_rulers_of_Provence	TBA
http://sv.dbpedia.org/resource/Grevarna_av_Provence	List_of_rulers_of_Provence	TBA
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%87_%E0%A6%89%E0%A6%AA%E0%A6%B8%E0%A6%BE%E0%A6%97%E0%A6%B0	Biskaya	TBA
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A7%81%E0%A6%B0%E0%A7%8D%E2%80%8C%E0%A6%97%E0%A7%8B%E0%A6%87%E0%A6%A8	Burgundy	TBA
http://br.dbpedia.org/resource/Bourgogn_(rannvro)	Burgundy	TBA
http://br.dbpedia.org/resource/Listenn_Rouaned_Bourgogn	Burgundy	TBA
http://dbpedia.org/resource/List_of_Kings_of_Burgundy	list_of_Kings_of_Burgundy	TBA
http://es.dbpedia.org/resource/Anexo:Reyes_burgundios	unknown	TBA
http://fr.dbpedia.org/resource/Liste_des_rois_de_Bourgogne	list_of_Kings_of_Burgundy	TBA
http://hu.dbpedia.org/resource/Burgund_királyok_listája	list_of_Kings_of_Burgundy	TBA
http://it.dbpedia.org/resource/Re_di_Borgogna	list_of_Kings_of_Burgundy	TBA
http://ja.dbpedia.org/resource/ブルグント王の一覧	list_of_Kings_of_Burgundy	TBA
http://www.wikidata.org/entity/Q889901	list_of_Kings_of_Burgundy	TBA
http://dbpedia.org/resource/List_of_kings_of_Burgundy	list_of_Kings_of_Burgundy	TBA
http://ca.dbpedia.org/resource/Chappaqua_(Nova_York)	Chappaqua,_New_York	TBA
http://dbpedia.org/resource/Chappaqua,_New_York	Chappaqua,_New_York	TBA
http://de.dbpedia.org/resource/Chappaqua	Chappaqua,_New_York	TBA
http://eo.dbpedia.org/resource/Chappaqua_(Nov-Jorkio)	Chappaqua,_New_York	TBA
http://es.dbpedia.org/resource/Chappaqua	Chappaqua,_New_York	TBA
http://fr.dbpedia.org/resource/Chappaqua	Chappaqua,_New_York	TBA
http://nl.dbpedia.org/resource/Chappaqua_(New_York)	Chappaqua,_New_York	TBA
http://rdf.freebase.com/ns/m.0yb_v	Chappaqua,_New_York	TBA
http://sr.dbpedia.org/resource/Чапаква_(Њујорк)	Chappaqua,_New_York	TBA
http://vo.dbpedia.org/resource/Chappaqua	Chappaqua,_New_York	TBA
http://www.wikidata.org/entity/Q2957569	Chappaqua,_New_York	TBA
http://ca.dbpedia.org/resource/Mar_Cant%C3%A0brica	Cantabrian_sea	TBA
http://dbpedia.org/resource/Cantabrian_Sea	Cantabrian_sea	TBA
http://ca.dbpedia.org/resource/Regne_de_Proven%C3%A7a	Burgundy	TBA
http://ce.dbpedia.org/resource/Бискайн_айма	Biskaya	TBA
http://cs.dbpedia.org/resource/Biskajsk%C3%BD_z%C3%A1liv	Biskaya	TBA
http://cs.dbpedia.org/resource/Burgundsk%C3%A9_kr%C3%A1lovstv%C3%AD	Burgundy	TBA
http://cv.dbpedia.org/resource/%D0%91%D0%B8%D1%81%D0%BA%D0%B0%D0%B9_%D0%BA%D3%B3%D0%BB%D0%BC%D0%B5%D0%BA%C4%95	Biskaya	TBA
http://cv.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8	Burgundy	TBA
http://data.nytimes.com/43553777731027839441	Burgundy	TBA
http://data.nytimes.com/burgundy_france_geo	Burgundy	TBA
http://dbpedia.org/resource/Bourgogne	Burgundy	TBA
http://sws.geonames.org/3030967/	Burgundy	TBA
http://rdf.freebase.com/ns/en.bourgogne	Burgundy	TBA
http://dbpedia.org/resource/Burgundy_%28French_region%29	Burgundy	TBA
http://data.nytimes.com/N30038501401041739851	Biskaya	TBA
http://data.nytimes.com/bay_of_biscay_geo	Biskaya	TBA
http://sws.geonames.org/2960858/	Biskaya	TBA
http://rdf.freebase.com/ns/en.bay_of_biscay	Biskaya	TBA
http://data.nytimes.com/N52231796018652464161	Chappaqua,_New_York	TBA
http://data.nytimes.com/chappaqua_ny_geo	Chappaqua,_New_York	TBA
http://dbpedia.org/resource/Chappaqua%2C_New_York	Chappaqua,_New_York	TBA
http://sws.geonames.org/5112259/	Chappaqua,_New_York	TBA
http://rdf.freebase.com/ns/en.chappaqua	Chappaqua,_New_York	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000eabfa	Chappaqua,_New_York	TBA
http://data.nytimes.com/N87963426655427413891	Bandon,_Oregon	TBA
