Entity	Annotation	Comment
http://pt.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://qu.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://ro.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://ru.dbpedia.org/resource/Обама,_Барак	Obama	TBD
http://scn.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sco.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sh.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://simple.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sk.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sl.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sq.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sr.dbpedia.org/resource/Барак_Обама	Obama	TBD
http://su.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sv.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://sw.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://ta.dbpedia.org/resource/பராக்_ஒபாமா	Obama	TBD
http://te.dbpedia.org/resource/బరాక్_ఒబామా	Obama	TBD
http://tg.dbpedia.org/resource/Барак_Обама	Obama	TBD
http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама	Obama	TBD
http://th.dbpedia.org/resource/บารัก_โอบามา	Obama	TBD
http://th.dbpedia.org/resource/บารัค_โอบามา	Obama	TBD
http://tl.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://tr.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II	Obama	TBD
http://tt.dbpedia.org/resource/Барак_Обама	Obama	TBD
http://uk.dbpedia.org/resource/Барак_Обама	Obama	TBD
http://ur.dbpedia.org/resource/بارک_اوبامہ	Obama	TBD
http://uz.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://vec.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://vi.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://wa.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://war.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://www.wikidata.org/entity/Q76	Obama	TBD
http://yi.dbpedia.org/resource/באראק_אבאמא	Obama	TBD
http://yo.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://zh-min-nan.dbpedia.org/resource/Barack_Obama	Obama	TBD
http://zh-yue.dbpedia.org/resource/奧巴馬	Obama	TBD
http://zh.dbpedia.org/resource/贝拉克·奥巴马	Obama	TBD
http://am.dbpedia.org/resource/%E1%89%A3%E1%88%AB%E1%8A%AD_%E1%8A%A6%E1%89%A3%E1%88%9B	Obama	TBD
http://ar.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A3%D9%88%D8%A8%D8%A7%D9%85%D8%A7	Obama	TBA
http://commons.dbpedia.org/resource/Barack_Obama	unknown	TBA
http://rdf.freebase.com/ns/m.02mjmr	unknown	TBA
http://arz.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%D8%A7	Obama	TBA
http://ba.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0	Obama	TBA
http://be-x-old.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%90%D0%B1%D0%B0%D0%BC%D0%B0	Obama	TBA
http://be.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%90%D0%B1%D0%B0%D0%BC%D0%B0	Obama	TBA
http://bg.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0	Obama	TBA
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%95_%E0%A6%93%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A6%BE	Obama	TBA
http://ckb.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%DA%A9_%D8%A6%DB%86%D8%A8%D8%A7%D9%85%D8%A7	unknown	TBA
http://cs.dbpedia.org/resource/Vl%C3%A1da_Baracka_Obamy	obama_government	TBA
http://cs.dbpedia.org/resource/Vláda_Baracka_Obamy	obama_government	TBA
http://da.dbpedia.org/resource/Regeringen_Barack_Obama	obama_government	TBA
http://dbpedia.org/resource/Presidency_of_Barack_Obama	Presidency	TBA
http://de.dbpedia.org/resource/Kabinett_Obama	cabinett_obama	TBA
http://es.dbpedia.org/resource/Anexo:Administración_Obama	unknown	TBA
http://fr.dbpedia.org/resource/Présidence_de_Barack_Obama	Presidency	TBA
http://it.dbpedia.org/resource/Presidenza_di_Barack_Obama	Presidency	TBA
http://ka.dbpedia.org/resource/ობამას_კაბინეტი	cabinett_obama	TBA
http://ko.dbpedia.org/resource/버락_오바마_행정부	obama_government	TBA
http://nl.dbpedia.org/resource/Kabinet-Obama	cabinett_obama	TBA
http://no.dbpedia.org/resource/Barack_Obamas_regjering	obama_government	TBA
http://pl.dbpedia.org/resource/Prezydentura_Baracka_Obamy	Presidency	TBA
http://pt.dbpedia.org/resource/Presidência_de_Barack_Obama	Presidency	TBA
http://rdf.freebase.com/ns/m.05b6w1g	unknown	TBA
http://ru.dbpedia.org/resource/Президентство_Барака_Обамы	Presidency	TBA
http://sv.dbpedia.org/resource/Obamas_kabinett	cabinett_obama	TBA
http://sw.dbpedia.org/resource/Urais_wa_Barack_Obama	Presidency	TBA
http://th.dbpedia.org/resource/การดำรงตำแหน่งประธานาธิบดีของบารัก_โอบามา	Presidency	TBA
http://www.wikidata.org/entity/Q1379733	Presidency	TBA
http://cv.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0	Obama	TBA
http://d-nb.info/gnd/132522136	Obama	TBA
http://data.bibsys.no/data/notrbib/authorityentry/x08001369	Obama	TBA
http://viaf.org/viaf/52010985	unknown	TBA
http://dbpedia.org/resource/Presidential_transition_of_Barack_Obama	P_transition	TBA
http://es.dbpedia.org/resource/Transición_presidencial_de_Barack_Obama	P_transition	TBA
http://fr.dbpedia.org/resource/Administration_Obama	obama_government	TBA
http://data.nytimes.com/47452218948077706853	Obama	TBA
http://data.nytimes.com/obama_barack_per	unknown	TBA
http://rdf.freebase.com/ns/en.barack_obama	unknown	TBA
http://dbpedia.org/resource/%27Barry%27_Obama	unknown	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	Obama	TBA
http://dbpedia.org/resource/'Barry'_Obama	unknown	TBA
http://dbpedia.org/resource/08ama	unknown	TBA
http://dbpedia.org/resource/44th_President_of_the_United_States	Obama	TBA
http://dbpedia.org/resource/44th_president_of_the_united_states_of_america	Obama	TBA
http://dbpedia.org/resource/Administration_of_Barack_Obama	unknown	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa36c2e	unknown	TBA
http://dbpedia.org/resource/African_American_President	unknown	TBA
http://dbpedia.org/resource/America_under_Obama	unknown	TBA
http://dbpedia.org/resource/B-Rock_%22The_Islamic_Shock%22_Hussein_Superallah_Obama	unknown	TBA
http://dbpedia.org/resource/B._Hussein_Obama	Obama	TBA
http://dbpedia.org/resource/B._Obama	Obama	TBA
http://dbpedia.org/resource/B._hussein_obama	unknown	TBA
http://dbpedia.org/resource/BARACK_OBAMA	Obama	TBA
http://dbpedia.org/resource/BHOII	Obama	TBA
http://dbpedia.org/resource/BHO_administration	unknown	TBA
http://dbpedia.org/resource/BObama	unknown	TBA
http://dbpedia.org/resource/B_hussein_obama	unknown	TBA
http://dbpedia.org/resource/Bacak_Obama	Obama	TBA
http://dbpedia.org/resource/Barac_Obama	Obama	TBA
http://dbpedia.org/resource/Barac_obama	Obama	TBA
http://dbpedia.org/resource/Barach_Obama	Obama	TBA
http://dbpedia.org/resource/Barack	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama%2C_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama%2C_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama%2C_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama,_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama,_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama,_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama_II	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_H._Obama_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama%2C_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama%2C_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama%2C_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama,_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama,_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama,_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_H_Obama_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_Hussein	Obama	TBA
http://dbpedia.org/resource/Barack_Hussein_Obama%2C_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_Hussein_Obama%2C_Jr	Obama	TBA
http://dbpedia.org/resource/Barack_Hussein_Obama%2C_Junior	Obama	TBA
http://dbpedia.org/resource/Barack_Hussein_Obama,_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_Hussein_Obama,_Jr	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama,_Junior	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama_II	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama_Jr.	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama_Jr	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama_Junior	Obama	TBD
http://dbpedia.org/resource/Barack_Hussein_Obama_administration	Presidency	TBD
http://dbpedia.org/resource/Barack_II	Obama	TBD
http://dbpedia.org/resource/Barack_Millhouse_Obama	unknown	TBD
http://dbpedia.org/resource/Barack_O%27Bama	Obama	TBD
http://dbpedia.org/resource/Barack_O'Bama	Obama	TBD
http://dbpedia.org/resource/Barack_OBama	Obama	TBD
http://dbpedia.org/resource/Barack_Obama%27s	Obama	TBD
http://dbpedia.org/resource/Barack_Obama%27s_Presidency	Presidency	TBD
http://dbpedia.org/resource/Barack_Obama%2C_Jr.	Obama	TBD
http://dbpedia.org/resource/Barack_Obama%2C_Jr	Obama	TBD
http://dbpedia.org/resource/Barack_Obama%2C_Junior	Obama	TBD
http://dbpedia.org/resource/Barack_Obama's_Presidency	Presidency	TBD
http://dbpedia.org/resource/Barack_Obama,_Jr.	Obama	TBD
http://dbpedia.org/resource/Barack_Obama,_Jr	Obama	TBD
http://dbpedia.org/resource/Barack_Obama,_Junior	Obama	TBD
http://dbpedia.org/resource/Barack_Obama.	Obama	TBD
http://mn.dbpedia.org/resource/Барак_Обама	unknown	TBD
http://mpii.de/yago/resource/Barack_Obama	unknown	TBD
http://musicbrainz.org/artist/0de4d19f-05c8-4562-a3c0-7abdc144f1d5#_	Obama	TBD
http://new.dbpedia.org/resource/बाराक_ओबामा	unknown	TBD
http://pa.dbpedia.org/resource/ਬਰਾਕ_ਓਬਾਮਾ	unknown	TBD
http://rdf.freebase.com/ns/m/02mjmr	unknown	TBD
http://sa.dbpedia.org/resource/बराक_ओबामा	unknown	TBD
http://sah.dbpedia.org/resource/Барак_Обама	unknown	TBD
http://si.dbpedia.org/resource/බරාක්_ඔබාමා	unknown	TBD
http://sw.cyc.com/concept/Mx4rfKuwbHUgEd2AAAACs6hbjw	unknown	TBD
http://uz.dbpedia.org/resource/Barak_Obama	Obama	TBD
http://wikidata.dbpedia.org/resource/Q76	Obama	TBD
http://wikidata.org/entity/Q76	Obama	TBD
http://www.ontosearch.com/2008/01/identification/EID-3b6e3fb1eb4bef8e669277e73d2e7d56	unknown	TBA
http://www.rdfabout.com/rdf/usgov/congress/people/O000167	Obama	TBD
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Barack_Obama	Photo	TBD
http://yago-knowledge.org/resource/Barack_Obama	Obama	TBA
http://dbpedia.org/resource/Barack_Obama_Administration	Presidency	TBA
http://dbpedia.org/resource/Barack_Obama_Biography	Bibliography_of_Obama	TBA
http://dbpedia.org/resource/Barack_Obama_Cabinet	Confirmations_of_obama_cabinet	TBA
http://dbpedia.org/resource/Barack_Obama_II	Obama	TBA
http://dbpedia.org/resource/Barack_Obama_Jr.	Obama	TBA
http://dbpedia.org/resource/Barack_Obama_Jr	Obama	TBD
http://dbpedia.org/resource/Barack_Obama_Junior	Obama	TBD
http://dbpedia.org/resource/Barack_Obama_Presidential_Library	P_center	TBA
http://dbpedia.org/resource/Barack_Obama_administration	Presidency	TBA
http://dbpedia.org/resource/Barack_Obama_cabinet	Confirmations_of_obama_cabinet	TBA
http://dbpedia.org/resource/Barack_Obama_presidency	Presidency	TBA
http://dbpedia.org/resource/Barack_Obama_presidential_transition	P_transition	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000009d4e39d	unknown	TBA
http://dbpedia.org/resource/Barack_Obama_transition	P_transition	TBA
http://dbpedia.org/resource/Barack_Obamaca	Obama	TBA
http://dbpedia.org/resource/Barack_Obamba	Obama	TBA
http://dbpedia.org/resource/Barack_Obbama	Obama	TBA
http://dbpedia.org/resource/Barack_Osama	Fler_discography	TBA
http://dbpedia.org/resource/Barack_Sotero	unknown	TBA
http://dbpedia.org/resource/Barack_obabma	unknown	TBD
http://dbpedia.org/resource/Barack_obama	Obama	TBD
http://dbpedia.org/resource/Barack_obma	Obama	TBD
http://dbpedia.org/resource/Barack_osama	unknown	TBD
http://dbpedia.org/resource/Barackobama	Obama	TBD
http://dbpedia.org/resource/Barak_O%27Bama	unknown	TBA
http://dbpedia.org/resource/Barak_Obama	Obama	TBD
http://dbpedia.org/resource/Barak_Obamba	Obama	TBD
http://dbpedia.org/resource/Barak_h._obama	Obama	TBD
http://dbpedia.org/resource/Barak_h_obama	Obama	TBD
http://dbpedia.org/resource/Barak_hussein_obama	Obama	TBD
http://dbpedia.org/resource/Barak_obama	Obama	TBD
http://dbpedia.org/resource/Barakc_Obama	Obama	TBD
http://dbpedia.org/resource/Barky_Bama	unknown	TBD
http://dbpedia.org/resource/Barock_obama	Obama	TBD
http://dbpedia.org/resource/Barok_Oboma	Obama	TBD
http://dbpedia.org/resource/Barrack_Hussain_Obama	Obama	TBD
http://dbpedia.org/resource/Barrack_Hussein_Obama	Obama	TBD
http://dbpedia.org/resource/Barrack_Obama%27s_religion	unknown	TBD
http://dbpedia.org/resource/Barrack_Obama's_religion	unknown	TBD
http://dbpedia.org/resource/Barrack_Obama	Obama	TBD
http://dbpedia.org/resource/Barrack_obama	Obama	TBD
http://dbpedia.org/resource/Barrak_Obama	Obama	TBD
http://dbpedia.org/resource/Barry_O%27Bama	Obama	TBD
http://dbpedia.org/resource/Barry_O'Bama	Obama	TBD
http://dbpedia.org/resource/Barry_Obama	Obama	TBD
http://dbpedia.org/resource/Baruch_Obama	Obama	TBD
http://dbpedia.org/resource/Berack_Obama	Obama	TBD
http://dbpedia.org/resource/Berak_Obama	Obama	TBD
http://dbpedia.org/resource/Berrack_Obama	Obama	TBD
http://dbpedia.org/resource/Berrak_Obama	Obama	TBD
http://dbpedia.org/resource/Borack_Obama	Obama	TBD
http://dbpedia.org/resource/Borrack_Obama	Obama	TBD
http://dbpedia.org/resource/Brack_obama	Obama	TBD
http://dbpedia.org/resource/Brock_Obama	Obama	TBD
http://dbpedia.org/resource/Burack_obama	Obama	TBD
http://dbpedia.org/resource/Change.gov	P_transition	TBD
http://yago-knowledge.org/resource/Change.gov	unknown	TBD
http://dbpedia.org/resource/Half-breed_nigger	unknown	TBD
http://dbpedia.org/resource/Henry_Healy	unknown	TBD
http://dbpedia.org/resource/Hussein_Obama	Family_of_Barack_Obama	TBA
http://dbpedia.org/resource/Mrs._Barrack_Obama_Sr.	unknown	TBD
http://dbpedia.org/resource/My.BarackObama.com	unknown	TBD
http://dbpedia.org/resource/O%27Bama	Obama	TBD
http://dbpedia.org/resource/O%27Bomba	unknown	TBD
http://dbpedia.org/resource/O'Bama	Obama	TBD
http://dbpedia.org/resource/O'Bomba	unknown	TBD
http://dbpedia.org/resource/OBAMA%21	unknown	TBA
http://dbpedia.org/resource/OBAMA	Obama	TBD
http://dbpedia.org/resource/Ob%C4%81ma	unknown	TBA
http://dbpedia.org/resource/Ob?ma	Wikpage_disambiguation	disambiguation
http://dbpedia.org/resource/Ob_ama	unknown	TBA
http://dbpedia.org/resource/Obahma	Obama	TBA
http://dbpedia.org/resource/Obama!	unknown	TBA
http://dbpedia.org/resource/Obama%21	unknown	TBA
http://dbpedia.org/resource/Obama%27s_cabinet	unknown	TBA
http://dbpedia.org/resource/Obama%2C_Barack	Obama	TBD
http://dbpedia.org/resource/Obama's_cabinet	Confirmations_of_obama_cabinet	TBA
http://dbpedia.org/resource/Obama,_Barack	Obama	TBD
http://dbpedia.org/resource/Obama-Biden_Transition_Project	P_transition	TBD
http://dbpedia.org/resource/Obama-Biden_transition_project	P_transition	TBD
http://dbpedia.org/resource/Obama	Obama	TBD
http://dbpedia.org/resource/Obama_44	Obama	TBD
http://dbpedia.org/resource/Obama_Admininstration	obama_government	TBA
http://dbpedia.org/resource/Obama_Administration	obama_government	TBA
http://dbpedia.org/resource/Obama_Barack	Obama	TBD
http://dbpedia.org/resource/Obama_Biden_Transition_Project	P_transition	TBD
http://dbpedia.org/resource/Obama_Biden_transition_project	P_transition	TBD
http://dbpedia.org/resource/Obama_Cabinet	Confirmations_of_obama_cabinet	TBA
http://dbpedia.org/resource/Obama_II	Obama	TBA
http://dbpedia.org/resource/Obama_Transition_Office	P_transition	TBA
http://dbpedia.org/resource/Obama_White_House	Presidency	TBA
http://dbpedia.org/resource/Obama_administration	Presidency	TBD
http://dbpedia.org/resource/Obama_obama	unknown	TBD
http://dbpedia.org/resource/Obama_presidency	Presidency	TBD
http://dbpedia.org/resource/Obama_presidential_transition	P_transition	TBD
http://dbpedia.org/resource/Obama_regime	Presidency	TBD
http://dbpedia.org/resource/Obama_transition	P_transition	TBD
http://dbpedia.org/resource/Obama_transition_team	P_transition	TBD
http://dbpedia.org/resource/Obamaism	unknown	TBD
http://dbpedia.org/resource/Obamessiah	unknown	TBD
http://dbpedia.org/resource/Obamism	unknown	TBD
http://dbpedia.org/resource/Obomba	unknown	TBD
http://dbpedia.org/resource/Pres._Obama	Obama	TBD
http://dbpedia.org/resource/Presidant_barack_obama	Obama	TBD
http://mpii.de/yago/resource/Presidency_of_Barack_Obama	unknown	TBD
http://wikidata.dbpedia.org/resource/Q1379733	Presidency	TBD
http://wikidata.org/entity/Q1379733	Presidency	TBD
http://www.ontosearch.com/2008/01/identification/EID-047cd2affa4245746c4ce17c926995e6	obama_government	TBA
http://yago-knowledge.org/resource/Presidency_of_Barack_Obama	Presidency	TBA
http://dbpedia.org/resource/Presidency_of_Barrack_Obama	Presidency	TBD
http://dbpedia.org/resource/Presidency_of_obama	Presidency	TBD
http://dbpedia.org/resource/President-elect_Barack_Obama	P_transition	TBD
http://dbpedia.org/resource/President-elect_government	unknown	TBD
http://dbpedia.org/resource/President_Barack	Obama	TBD
http://dbpedia.org/resource/President_Barack_H._Obama	Obama	TBD
http://dbpedia.org/resource/President_Barack_Hussain_Obama	Obama	TBD
http://dbpedia.org/resource/President_Barack_Hussein_Obama	Obama	TBD
http://dbpedia.org/resource/President_Barack_Hussein_Obama_II	Obama	TBD
http://dbpedia.org/resource/President_Barack_Obama	Obama	TBD
http://dbpedia.org/resource/President_Elect_Barack_Obama	P_transition	TBD
http://dbpedia.org/resource/President_Government	unknown	TBD
http://dbpedia.org/resource/President_Obama	Obama	TBD
http://dbpedia.org/resource/President_barack_obama	Obama	TBD
http://wikidata.dbpedia.org/resource/Q16933572	P_transition	TBD
http://wikidata.org/entity/Q16933572	P_transition	TBD
http://yago-knowledge.org/resource/Presidential_transition_of_Barack_Obama	unknown	TBD
http://dbpedia.org/resource/Presidential_transition_of_Barak_Obama	P_transition	TBD
http://dbpedia.org/resource/Presumptive_presidency_of_Barack_Obama	P_transition	TBD
http://dbpedia.org/resource/Professor_Obama	Obama	TBD
http://dbpedia.org/resource/Rocco_Bama	unknown	TBA
http://dbpedia.org/resource/Sen._Barack_Obama	Obama	TBD
http://dbpedia.org/resource/Sen._Obama	Obama	TBD
http://dbpedia.org/resource/Sen_Obama	Obama	TBD
http://dbpedia.org/resource/Senator_Barack_Obama	Obama	TBD
http://dbpedia.org/resource/Senator_Obama	Obama	TBD
http://dbpedia.org/resource/The_Obama-Biden_Transition_Project	P_transition	TBD
http://dbpedia.org/resource/Time_Traveling_Nazi_Muslim	unknown	TBD
http://dbpedia.org/resource/Transition_of_Barack_Obama	P_transition	TBD
http://dbpedia.org/resource/United_States_Senate_career_of_Barack_Obama	Senate_career	TBD
http://mpii.de/yago/resource/United_States_Senate_career_of_Barack_Obama	unknown	TBD
http://pt.dbpedia.org/resource/Carreira_de_Barack_Obama_como_Senador_americano	Senate_career	TBD
http://pt.dbpedia.org/resource/Carreira_de_Barack_Obama_no_Senado_dos_Estados_Unidos	Senate_career	TBD
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008029ad5	unknown	TBD
http://wikidata.dbpedia.org/resource/Q7891359	Senate_career	TBA
http://wikidata.org/entity/Q7891359	Senate_career	TBD
http://www.wikidata.org/entity/Q7891359	Senate_career	TBD
http://yago-knowledge.org/resource/United_States_Senate_career_of_Barack_Obama	Senate_career	TBA
