Entity	Annotation	Comment
http://sv.dbpedia.org/resource/Rhondda_Cynon_Taf	Rhondda_Cynon_Taf	TBA
http://sw.cyc.com/2006/07/27/cyc/RhonddaCynonTaff-RegionWales	unknown	TBA
http://sw.cyc.com/concept/Mx4r-KKtmsIDQdeU3u68MpM0Gg	Rhondda_Cynon_Taf	TBA
http://sw.opencyc.org/2008/06/10/concept/Mx4r-KKtmsIDQdeU3u68MpM0Gg	Rhondda_Cynon_Taf	TBA
http://sw.opencyc.org/concept/Mx4r-KKtmsIDQdeU3u68MpM0Gg	Rhondda_Cynon_Taf	TBA
http://sws.geonames.org/3333247/	Rhondda_Cynon_Taf	TBA
http://uk.dbpedia.org/resource/%D0%A0%D0%BE%D0%BD%D1%82%D0%B0-%D0%9A%D1%96%D0%BD%D0%BE%D0%BD-%D0%A2%D0%B0%D0%B2	Rhondda_Cynon_Taf	TBA
http://uk.dbpedia.org/resource/Ронта-Кінон-Тав	Rhondda_Cynon_Taf	TBA
http://wikidata.dbpedia.org/resource/Q817960	Rhondda_Cynon_Taf	TBA
http://wikidata.org/entity/Q817960	Rhondda_Cynon_Taf	TBA
http://www.wikidata.org/entity/Q817960	Rhondda_Cynon_Taf	TBA
http://yago-knowledge.org/resource/Rhondda_Cynon_Taf	Rhondda_Cynon_Taf	TBA
http://zh.dbpedia.org/resource/%E6%9C%97%E8%BE%BE%E5%8D%A1%E5%AB%A9%E5%A1%94%E5%A4%AB	Rhondda_Cynon_Taf	TBA
http://zh.dbpedia.org/resource/朗达卡嫩塔夫	Rhondda_Cynon_Taf	TBA
