Entity	Annotation	Comment
http://dbpedia.org/resource/%E6%9D%8E%E7%BE%8E%E6%9E%97	Coco_Lee	TBA
http://dbpedia.org/resource/李美林	Coco_Lee	TBA
http://dbpedia.org/resource/%E7%91%9E%E6%81%A9	Rui_En	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000ad5355	Rui_En	TBA
http://dbpedia.org/resource/瑞恩	Rui_En	TBA
http://dbpedia.org/resource/%E8%8A%AE%E6%81%A9	Rui_En	TBA
http://dbpedia.org/resource/芮恩	Rui_En	TBA
http://dbpedia.org/resource/%E8%B5%B5%E8%96%87	Zhaowei	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005f191d	Zhaowei	TBA
http://dbpedia.org/resource/赵薇	Zhaowei	TBA
http://dbpedia.org/resource/%E8%B6%99%E8%96%87	Zhaowei	TBA
http://dbpedia.org/resource/趙薇	Zhaowei	TBA
http://dbpedia.org/resource/%E9%82%A3%E8%8B%B1	Na_Ying	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000033bb2e8	Na_Ying	TBA
http://dbpedia.org/resource/那英	Na_Ying	TBA
http://dbpedia.org/resource/%E9%83%8E%E6%9C%97	Langlang	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000d0a755	Langlang	TBA
http://dbpedia.org/resource/郎朗	Langlang	TBA
http://dbpedia.org/resource/%E9%99%B6%E5%90%89%E5%90%89	Tao_Zhe	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000036eb317	Tao_Zhe	TBA
http://dbpedia.org/resource/陶吉吉	Tao_Zhe	TBA
http://dbpedia.org/resource/%E9%99%B6%E5%96%86	Tao_Zhe	TBA
http://dbpedia.org/resource/陶喆	Tao_Zhe	TBA
http://dbpedia.org/resource/%E9%99%B6%E7%B7%92%E5%BF%A0	Tao_Zhe	TBA
http://dbpedia.org/resource/陶緒忠	Tao_Zhe	TBA
http://dbpedia.org/resource/%E9%99%B6%E7%BB%AA%E5%BF%A0	Tao_Zhe	TBA
http://dbpedia.org/resource/陶绪忠	Tao_Zhe	TBA
http://dbpedia.org/resource/%E9%9E%8F%E4%BF%90	Gongli	TBA
http://dbpedia.org/resource/鞏俐	Gongli	TBA
http://dbpedia.org/resource/%E9%BB%8E%E6%8D%B7	Li_ming	TBA
http://dbpedia.org/resource/黎捷	Li_ming	TBA
http://dbpedia.org/resource/%E9%BB%8E%E6%98%8E	Li_ming	TBA
http://dbpedia.org/resource/黎明	Li_ming	TBA
http://dbpedia.org/resource/A_bing	aBing	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006c0ea72	aBing	TBA
http://dbpedia.org/resource/Abing	aBing	TBA
http://fr.dbpedia.org/resource/Abing	aBing	TBA
http://no.dbpedia.org/resource/Abing	aBing	TBA
http://rdf.freebase.com/ns/m.01qvkp6	aBing	TBA
http://wikidata.dbpedia.org/resource/Q831387	aBing	TBA
http://www.wikidata.org/entity/Q831387	aBing	TBA
http://zh.dbpedia.org/resource/阿炳	aBing	TBA
http://rdf.freebase.com/ns/m/01qvkp6	aBing	TBA
http://wikidata.org/entity/Q831387	aBing	TBA
http://yago-knowledge.org/resource/Abing	aBing	TBA
http://dbtune.org/musicbrainz/resource/artist/f96d6a53-2bcc-43af-b0b9-ed1718ea8afa	aBing	TBA
http://musicbrainz.org/artist/f96d6a53-2bcc-43af-b0b9-ed1718ea8afa#_	aBing	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Abing	unknown	TBA
http://mpii.de/yago/resource/Abing	aBing	TBA
http://dbpedia.org/resource/Albert_Leung	lin_xi	TBA
http://fr.dbpedia.org/resource/Albert_Leung	lin_xi	TBA
http://rdf.freebase.com/ns/m.026v67n	lin_xi	TBA
http://zh-yue.dbpedia.org/resource/林夕	lin_xi	TBA
http://zh.dbpedia.org/resource/林夕	lin_xi	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000046d18f4	lin_xi	TBA
http://rdf.freebase.com/ns/m/026v67n	lin_xi	TBA
http://yago-knowledge.org/resource/Albert_Leung	lin_xi	TBA
http://dbtune.org/musicbrainz/resource/artist/6d5993a7-ef89-41cd-88c8-9ac4d0b39b0c	lin_xi	TBA
http://musicbrainz.org/artist/6d5993a7-ef89-41cd-88c8-9ac4d0b39b0c#_	lin_xi	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Albert_Leung	Photo_Albert_Leung	TBA
http://mpii.de/yago/resource/Albert_Leung	unknown	TBA
http://dbpedia.org/resource/Albert_leung	lin_xi	TBA
http://dbpedia.org/resource/COCO	Coco_Lee	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000032d0ef7	Coco_Lee	TBA
http://dbpedia.org/resource/Cao_Ge	Gary_Cao	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000055953f0	Gary_Cao	TBA
http://rdf.freebase.com/ns/m.02pln_j	Gary_Cao	TBA
http://dbpedia.org/resource/Chang_Fei	Chang_Fei	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000611989	Chang_Fei	TBA
http://rdf.freebase.com/ns/m.0626d9	Chang_Fei	TBA
http://wikidata.dbpedia.org/resource/Q5071615	Chang_Fei	TBA
http://www.wikidata.org/entity/Q5071615	Chang_Fei	TBA
http://zh.dbpedia.org/resource/張菲	Chang_Fei	TBA
http://wikidata.org/entity/Q5071615	Chang_Fei	TBA
http://yago-knowledge.org/resource/Chang_Fei	Chang_Fei	TBA
http://musicbrainz.org/artist/b1f39a1c-1b22-49db-bcb6-dd57ed3818bf#_	Chang_Fei	TBA
http://mpii.de/yago/resource/Chang_Fei	unknown	TBA
http://dbpedia.org/resource/Chang_Fei_%28Celebrity%29	Chang_Fei	TBA
http://dbpedia.org/resource/Chang_Fei_%28celebrity%29	Chang_Fei	TBA
http://dbpedia.org/resource/Chang_Fei_(Celebrity)	Chang_Fei	TBA
http://dbpedia.org/resource/Chang_Fei_(celebrity)	Chang_Fei	TBA
http://dbtune.org/musicbrainz/resource/artist/b1f39a1c-1b22-49db-bcb6-dd57ed3818bf	Chang_Fei	TBA
http://mpii.de/yago/resource/Chang_Fei_(celebrity)	unknown	TBA
http://dbpedia.org/resource/Chaw	Chaw_disambiguation	disambiguation
http://wikidata.dbpedia.org/resource/Q5088538	Gary_Cao	TBA
http://www.wikidata.org/entity/Q5088538	Gary_Cao	TBA
http://wikidata.org/entity/Q5088538	Gary_Cao	TBA
http://dbpedia.org/resource/Chow_Hsuan	Zhou_Xuan	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005091e2	Zhou_Xuan	TBA
http://rdf.freebase.com/ns/m.0514h2	Zhou_Xuan	TBA
http://dbpedia.org/resource/CoCo_Lee	Coco_Lee	TBA
http://mpii.de/yago/resource/CoCo_Lee	Coco_Lee	TBA
http://dbpedia.org/resource/Coco_Lee's_discography	Coco_Lee	TBA
http://ko.dbpedia.org/resource/코코_리	Coco_Lee	TBA
http://wikidata.dbpedia.org/resource/Q703216	Coco_Lee	TBA
http://rdf.freebase.com/ns/m/01lv3rr	unknown	TBA
http://tl.dbpedia.org/resource/Coco_Lee	Coco_Lee	TBA
http://wikidata.org/entity/Q703216	unknown	TBA
http://yago-knowledge.org/resource/Coco_Lee	Coco_Lee	TBA
http://dbtune.org/musicbrainz/resource/artist/f3fd7e43-aca4-4e25-9f2d-a5c992a575fc	Coco_Lee	TBA
http://musicbrainz.org/artist/f3fd7e43-aca4-4e25-9f2d-a5c992a575fc#_	Coco_Lee	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Coco_Lee	Photo_Coco_lee	TBA
http://mpii.de/yago/resource/Coco_Lee	unknown	TBA
http://dbpedia.org/resource/Coco_Lee_Wen	Coco_Lee	TBA
http://dbpedia.org/resource/Coco_Lee_albums_discography	Coco_Lee	TBA
http://dbpedia.org/resource/Coco_Lee_discography	Coco_Lee	TBA
http://rdf.freebase.com/ns/m.01lv3mk	Coco_Lee	TBA
http://mpii.de/yago/resource/Coco_Lee_discography	unknown	TBA
http://dbpedia.org/resource/Coco_Li	Coco_Lee	TBA
http://dbpedia.org/resource/Coco_Li_Wen	Coco_Lee	TBA
http://de.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://eo.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://es.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://fa.dbpedia.org/resource/کی_جین	Cui_Jian	TBA
http://fr.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://it.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://ja.dbpedia.org/resource/崔健	Cui_Jian	TBA
http://ko.dbpedia.org/resource/최건	Cui_Jian	TBA
http://nl.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://pl.dbpedia.org/resource/Cui_Jian	Cui_Jian	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000020f3d1	Cui_Jian	TBA
http://rdf.freebase.com/ns/m.021xzk	Cui_Jian	TBA
http://wikidata.dbpedia.org/resource/Q540516	Cui_Jian	TBA
http://www.wikidata.org/entity/Q540516	Cui_Jian	TBA
http://zh.dbpedia.org/resource/崔健	Cui_Jian	TBA
http://wikidata.org/entity/Q540516	Cui_Jian	TBA
http://yago-knowledge.org/resource/Cui_Jian	Cui_Jian	TBA
http://dbtune.org/musicbrainz/resource/artist/d457f05e-8802-4888-83a6-b07d3df3bbf3	Cui_Jian	TBA
http://musicbrainz.org/artist/d457f05e-8802-4888-83a6-b07d3df3bbf3#_	Cui_Jian	TBA
http://dbpedia.org/resource/D%C3%B2u_We%C3%AD	Dou_Wei	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000002d8515	Dou_Wei	TBA
http://dbpedia.org/resource/Dòu_Weí	Dou_Wei	TBA
http://dbpedia.org/resource/David_T%C3%A1o_Zh%C3%A9	Tao_Zhe	TBA
http://dbpedia.org/resource/David_Táo_Zhé	Tao_Zhe	TBA
http://dbpedia.org/resource/David_Tao	Tao_Zhe	TBA
http://es.dbpedia.org/resource/David_Tao	Tao_Zhe	TBA
http://it.dbpedia.org/resource/David_Tao	Tao_Zhe	TBA
http://ja.dbpedia.org/resource/陶ジャー	Tao_Zhe	TBA
http://ko.dbpedia.org/resource/타오저	Tao_Zhe	TBA
http://nl.dbpedia.org/resource/David_Tao	Tao_Zhe	TBA
http://rdf.freebase.com/ns/m.01qydsr	Tao_Zhe	TBA
http://wikidata.dbpedia.org/resource/Q710857	Tao_Zhe	TBA
http://www.wikidata.org/entity/Q710857	Tao_Zhe	TBA
http://zh.dbpedia.org/resource/陶喆	Tao_Zhe	TBA
http://rdf.freebase.com/ns/m/01qydsr	Tao_Zhe	TBA
http://wikidata.org/entity/Q710857	Tao_Zhe	TBA
http://yago-knowledge.org/resource/David_Tao	Tao_Zhe	TBA
http://dbtune.org/musicbrainz/resource/artist/38fe7fb3-2bde-4672-8016-2ba6f7d1808f	Tao_Zhe	TBA
http://musicbrainz.org/artist/38fe7fb3-2bde-4672-8016-2ba6f7d1808f#_	Tao_Zhe	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/David_Tao	Tao_Zhe	TBA
http://mpii.de/yago/resource/David_Tao	unknown	TBA
http://dbpedia.org/resource/David_Tao_Zhe	Tao_Zhe	TBA
http://dbpedia.org/resource/David_Zee_Tao	Tao_Zhe	TBA
http://dbpedia.org/resource/David_Zh%C3%A9_T%C3%A1o	Tao_Zhe	TBA
http://dbpedia.org/resource/David_Zhé_Táo	Tao_Zhe	TBA
http://dbpedia.org/resource/David_Zhe_Tao	Tao_Zhe	TBA
http://dbpedia.org/resource/Deserts_Chang	Zhang_xuan	TBA
http://es.dbpedia.org/resource/Deserts_Chang	Zhang_xuan	TBA
http://fr.dbpedia.org/resource/Deserts_Chang	Zhang_xuan	TBA
http://it.dbpedia.org/resource/Deserts_Chang	Zhang_xuan	TBA
http://rdf.freebase.com/ns/m.02w1fg_	Zhang_xuan	TBA
http://wikidata.dbpedia.org/resource/Q699516	Zhang_xuan	TBA
http://www.wikidata.org/entity/Q699516	Zhang_xuan	TBA
http://zh.dbpedia.org/resource/張懸	Zhang_xuan	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005b0b5df	Zhang_xuan	TBA
http://rdf.freebase.com/ns/m/02w1fg_	Zhang_xuan	TBA
http://wikidata.org/entity/Q699516	Zhang_xuan	TBA
http://yago-knowledge.org/resource/Deserts_Chang	Zhang_xuan	TBA
http://dbtune.org/musicbrainz/resource/artist/d7dd2cd8-db65-4dc1-897b-957548393cf5	Zhang_xuan	TBA
http://musicbrainz.org/artist/d7dd2cd8-db65-4dc1-897b-957548393cf5#_	Zhang_xuan	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Deserts_Chang	Zhang_xuan	TBA
http://mpii.de/yago/resource/Deserts_Chang	unknown	TBA
http://dbpedia.org/resource/Deserts_Xuan	Zhang_xuan	TBA
http://dbpedia.org/resource/Dou_Wei	Dou_Wei	TBA
http://es.dbpedia.org/resource/Dou_Wei	Dou_Wei	TBA
http://fr.dbpedia.org/resource/Dou_Wei	Dou_Wei	TBA
http://it.dbpedia.org/resource/Dou_Wei	Dou_Wei	TBA
http://rdf.freebase.com/ns/m.02w18p	Dou_Wei	TBA
http://wikidata.dbpedia.org/resource/Q64814	Dou_Wei	TBA
http://www.wikidata.org/entity/Q64814	Dou_Wei	TBA
