Entity	Annotation	Comment
http://viaf.org/viaf/13103605	unknown	TBA
http://wikidata.dbpedia.org/resource/Q208082	Robert	TBA
http://wikidata.org/entity/Q208082	Robert	TBA
http://www.wikidata.org/entity/Q208082	Robert	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Robert_I_of_France	unknown	TBA
http://yago-knowledge.org/resource/Robert_I_of_France	unknown	TBA
http://yo.dbpedia.org/resource/Robert_1k_il%E1%BA%B9%CC%80_Fr%C3%A1ns%C3%AC	Robert	TBA
http://yo.dbpedia.org/resource/Robert_1k_ilẹ̀_Fránsì	Robert	TBA
http://yo.dbpedia.org/resource/Robert_I_of_France	Robert	TBA
http://zh.dbpedia.org/resource/%E7%BD%97%E8%B4%9D%E5%B0%94%E4%B8%80%E4%B8%96_(%E8%A5%BF%E6%B3%95%E5%85%B0%E5%85%8B)	Robert	TBA
http://zh.dbpedia.org/resource/罗贝尔一世_(西法兰克)	Robert	TBA
