Entity	Annotation	Comment
http://id.dbpedia.org/resource/Kategori:Fisikawan_Swiss	Swiss_physicists	OK
http://io.dbpedia.org/resource/Kategorio:Suisiana_fizikisti	Swiss_physicists	TBA
http://is.dbpedia.org/resource/Flokkur:Svissneskir_eðlisfræðingar	Swiss_physicists	TBA
http://it.dbpedia.org/resource/Categoria:Fisici_svizzeri	Swiss_physicists	TBA
http://ja.dbpedia.org/resource/Category:スイスの物理学者	Swiss_physicists	TBA
http://jv.dbpedia.org/resource/Kategori:Fisikawan_Swiss	Swiss_physicists	TBA
http://ka.dbpedia.org/resource/კატეგორია:შვეიცარიელი_ფიზიკოსები	Swiss_physicists	TBA
http://ko.dbpedia.org/resource/분류:스위스의_물리학자	Swiss_physicists	TBA
http://la.dbpedia.org/resource/Categoria:Physici_Helvetiae	Swiss_physicists	TBA
http://lb.dbpedia.org/resource/Kategorie:Schwäizer_Physiker	Swiss_physicists	ER
http://lt.dbpedia.org/resource/Kategorija:Šveicarijos_fizikai	Swiss_physicists	ER
http://lv.dbpedia.org/resource/Kategorija:Šveiciešu_fiziķi	Swiss_physicists	ER
http://ml.dbpedia.org/resource/വർഗ്ഗം:സ്വിസ്_ഭൗതികശാസ്ത്രജ്ഞർ	Swiss_physicists	ER
http://mr.dbpedia.org/resource/वर्ग:स्विस_भौतिकशास्त्रज्ञ	Swiss_physicists	ER
http://nl.dbpedia.org/resource/Categorie:Zwitsers_natuurkundige	Swiss_physicists	OK
http://nn.dbpedia.org/resource/Kategori:Sveitsiske_fysikarar	Swiss_physicists	ER
http://no.dbpedia.org/resource/Kategori:Sveitsiske_fysikere	Swiss_physicists	ER
http://oc.dbpedia.org/resource/Categoria:Fisician_soís	Swiss_physicists	ER
http://pl.dbpedia.org/resource/Kategoria:Szwajcarscy_fizycy	Swiss_physicists	ER
http://pt.dbpedia.org/resource/Categoria:Físicos_da_Suíça	Swiss_physicists	OK
http://ro.dbpedia.org/resource/Categorie:Fizicieni_elvețieni	Swiss_physicists	ER
http://ru.dbpedia.org/resource/Категория:Физики_Швейцарии	Swiss_physicists	ER
http://sk.dbpedia.org/resource/Kategória:Švajčiarski_fyzici	Swiss_physicists	ER
http://sl.dbpedia.org/resource/Kategorija:Švicarski_fiziki	Swiss_physicists	ER
http://sq.dbpedia.org/resource/Kategoria:Fizikanë_zviceranë	Swiss_physicists	ER
http://sr.dbpedia.org/resource/Категорија:Швајцарски_физичари	Swiss_physicists	ER
http://sv.dbpedia.org/resource/Kategori:Schweiziska_fysiker	Swiss_physicists	ER
http://th.dbpedia.org/resource/หมวดหมู่:นักฟิสิกส์ชาวสวิส	Swiss_physicists	ER
http://tr.dbpedia.org/resource/Kategori:İsviçreli_fizikçiler	Swiss_physicists	ER
http://uk.dbpedia.org/resource/Категорія:Швейцарські_фізики	Swiss_physicists	ER
http://ur.dbpedia.org/resource/زمرہ:سوئس_طبیعیات_دان	Swiss_physicists	ER
http://www.wikidata.org/entity/Q7011196	Swiss_physicists	OK
http://zh.dbpedia.org/resource/Category:瑞士物理学家	Swiss_physicists	ER
http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A6%D9%8A%D9%88%D9%86_%D8%B3%D9%88%D9%8A%D8%B3%D8%B1%D9%8A%D9%88%D9%86	Swiss_physicists	ER
http://commons.dbpedia.org/resource/Category:Physicists_from_Switzerland	unknown	TBA
http://cy.dbpedia.org/resource/Categori:Ffisegwyr_Swisaidd	unknown	TBA
http://be.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D1%86%D1%96_%D1%88%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D1%81%D0%BA%D0%B0%D0%B9_%D1%84%D1%96%D0%B7%D1%96%D0%BA%D1%96	unknown	TBA
http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D1%81%D0%BA%D0%B8_%D1%84%D0%B8%D0%B7%D0%B8%D1%86%D0%B8	Swiss_physicists	TBA
http://bs.dbpedia.org/resource/Kategorija:%C5%A0vicarski_fizi%C4%8Dari	Swiss_physicists	TBA
http://ca.dbpedia.org/resource/Categoria:F%C3%ADsics_su%C3%AFssos	Swiss_physicists	TBA
http://ckb.dbpedia.org/resource/پۆل:فیزیکزانانی_سویسی	unknown	TBA
http://cs.dbpedia.org/resource/Kategorie:%C5%A0v%C3%BDcar%C5%A1t%C3%AD_fyzici	Swiss_physicists	TBA
http://mn.dbpedia.org/resource/Ангилал:Швейцарийн_физикчид	unknown	TBA
http://ta.dbpedia.org/resource/பகுப்பு:சுவிட்சர்லாந்து_இயற்பியலாளர்கள்	Swiss_physicists	TBA
http://vo.dbpedia.org/resource/Klad:Füsüdans_Jveizänik	unknown	TBA
http://wikidata.dbpedia.org/resource/Q7011196	Swiss_physicists	TBA
http://wikidata.org/entity/Q7011196	Swiss_physicists	TBA
http://es.dbpedia.org/resource/Categor%C3%ADa:F%C3%ADsicos_de_Suiza	Swiss_physicists	TBA
http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D9%81%DB%8C%D8%B2%DB%8C%DA%A9%E2%80%8C%D8%AF%D8%A7%D9%86%D8%A7%D9%86_%D8%A7%D9%87%D9%84_%D8%B3%D9%88%D8%A6%DB%8C%D8%B3	Swiss_physicists	TBA
http://fi.dbpedia.org/resource/Luokka:Sveitsil%C3%A4iset_fyysikot	Swiss_physicists	TBA
http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Physicien_suisse	Swiss_physicists	TBA
http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%A4%D7%99%D7%96%D7%99%D7%A7%D7%90%D7%99%D7%9D_%D7%A9%D7%95%D7%95%D7%99%D7%99%D7%A6%D7%A8%D7%99%D7%9D	Swiss_physicists	TBA
http://hr.dbpedia.org/resource/Kategorija:%C5%A0vicarski_fizi%C4%8Dari	Swiss_physicists	TBA
http://hy.dbpedia.org/resource/%D4%BF%D5%A1%D5%BF%D5%A5%D5%A3%D5%B8%D6%80%D5%AB%D5%A1:%D5%87%D5%BE%D5%A5%D5%B5%D6%81%D5%A1%D6%80%D5%A1%D6%81%D5%AB_%D6%86%D5%AB%D5%A6%D5%AB%D5%AF%D5%B8%D5%BD%D5%B6%D5%A5%D6%80	Swiss_physicists	TBA
http://is.dbpedia.org/resource/Flokkur:Svissneskir_e%C3%B0lisfr%C3%A6%C3%B0ingar	Swiss_physicists	TBA
http://ja.dbpedia.org/resource/Category:%E3%82%B9%E3%82%A4%E3%82%B9%E3%81%AE%E7%89%A9%E7%90%86%E5%AD%A6%E8%80%85	Swiss_physicists	TBA
http://ka.dbpedia.org/resource/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:%E1%83%A8%E1%83%95%E1%83%94%E1%83%98%E1%83%AA%E1%83%90%E1%83%A0%E1%83%98%E1%83%94%E1%83%9A%E1%83%98_%E1%83%A4%E1%83%98%E1%83%96%E1%83%98%E1%83%99%E1%83%9D%E1%83%A1%E1%83%94%E1%83%91%E1%83%98	Swiss_physicists	TBA
http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EC%8A%A4%EC%9C%84%EC%8A%A4%EC%9D%98_%EB%AC%BC%EB%A6%AC%ED%95%99%EC%9E%90	Swiss_physicists	TBA
http://lb.dbpedia.org/resource/Kategorie:Schw%C3%A4izer_Physiker	Swiss_physicists	TBA
http://lt.dbpedia.org/resource/Kategorija:%C5%A0veicarijos_fizikai	Swiss_physicists	TBA
http://lv.dbpedia.org/resource/Kategorija:%C5%A0veicie%C5%A1u_fizi%C4%B7i	Swiss_physicists	TBA
http://ml.dbpedia.org/resource/%E0%B4%B5%E0%B5%BC%E0%B4%97%E0%B5%8D%E0%B4%97%E0%B4%82:%E0%B4%B8%E0%B5%8D%E0%B4%B5%E0%B4%BF%E0%B4%B8%E0%B5%8D_%E0%B4%AD%E0%B5%97%E0%B4%A4%E0%B4%BF%E0%B4%95%E0%B4%B6%E0%B4%BE%E0%B4%B8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%9C%E0%B5%8D%E0%B4%9E%E0%B5%BC	Swiss_physicists	TBA
http://mr.dbpedia.org/resource/%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%97:%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%B8_%E0%A4%AD%E0%A5%8C%E0%A4%A4%E0%A4%BF%E0%A4%95%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%9C%E0%A5%8D%E0%A4%9E	Swiss_physicists	TBA
http://oc.dbpedia.org/resource/Categoria:Fisician_so%C3%ADs	unknown	TBA
http://pt.dbpedia.org/resource/Categoria:F%C3%ADsicos_da_Su%C3%AD%C3%A7a	Swiss_physicists	TBA
http://ro.dbpedia.org/resource/Categorie:Fizicieni_elve%C8%9Bieni	unknown	TBA
http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%B7%D0%B8%D0%BA%D0%B8_%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D0%B8	Swiss_physicists	TBA
http://sk.dbpedia.org/resource/Kateg%C3%B3ria:%C5%A0vaj%C4%8Diarski_fyzici	Swiss_physicists	TBA
http://sl.dbpedia.org/resource/Kategorija:%C5%A0vicarski_fiziki	Swiss_physicists	TBA
http://sq.dbpedia.org/resource/Kategoria:Fizikan%C3%AB_zviceran%C3%AB	Swiss_physicists	TBA
http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%A8%D0%B2%D0%B0%D1%98%D1%86%D0%B0%D1%80%D1%81%D0%BA%D0%B8_%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B0%D1%80%D0%B8	Swiss_physicists	TBA
http://ta.dbpedia.org/resource/%E0%AE%AA%E0%AE%95%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81:%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%B0%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%87%E0%AE%AF%E0%AE%B1%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AE%BE%E0%AE%B3%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D	Swiss_physicists	TBA
http://www.wikidata.org/entity/Q9989237	Swiss_physicists	OK
http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%A7%E0%B8%B4%E0%B8%AA	Swiss_physicists	TBA
http://tr.dbpedia.org/resource/Kategori:%C4%B0svi%C3%A7reli_fizik%C3%A7iler	Swiss_physicists	TBA
http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D1%81%D1%8C%D0%BA%D1%96_%D1%84%D1%96%D0%B7%D0%B8%D0%BA%D0%B8	Swiss_physicists	TBA
http://vo.dbpedia.org/resource/Klad:F%C3%BCs%C3%BCdans_Jveiz%C3%A4nik	unknown	TBA
http://www.wikidata.org/entity/Q9712178	Swiss_physicists	TBA
http://zh.dbpedia.org/resource/Category:%E7%91%9E%E5%A3%AB%E7%89%A9%E7%90%86%E5%AD%A6%E5%AE%B6	Swiss_physicists	TBA
